,title,webpage_url,upload_date,view_count
209,Machine Learning With Python | Machine Learning Tutorial | Python Machine Learning | Simplilearn,https://www.youtube.com/watch?v=Q59X518JZHE,2018-03-01,229818
210,Google has a Machine Learning Course. It's free...,https://www.youtube.com/watch?v=TgegjLUzEHg,2021-06-04,201942
211,Top 10 Books for Machine Learning in 2021 | Best ML Books for Beginners And Advanced | Edureka,https://www.youtube.com/watch?v=AdBKfuYbqu4,2019-11-14,42216
212,How to Become a Machine Learning Engineer? – [Hindi] – Quick Support,https://www.youtube.com/watch?v=Zifla4xl48Y,2021-06-15,31874
213,Machine Learning Tutorial Part - 1 | Machine Learning Tutorial For Beginners  Part - 1 | Simplilearn,https://www.youtube.com/watch?v=DWsJc1xnOZo,2018-09-27,372855
214,Introduction to Deep Learning: Machine Learning vs. Deep Learning,https://www.youtube.com/watch?v=-SgkLEuhfbg,2017-04-04,308122
215,Artificial intelligence and machine learning with SQL Server 2019,https://www.youtube.com/watch?v=sE99cSoFOHs,2019-05-24,18977
216,Deep Learning Vs Machine Learning | AI Vs Machine Learning Vs Deep Learning,https://www.youtube.com/watch?v=w-8MTXT_N6A,2018-04-25,94941
217,QUÉ ES EL MACHINE LEARNING Y CÓMO FUNCIONA,https://www.youtube.com/watch?v=R52sBUnHhEo,2019-10-02,18033
218,Learn Machine Learning in 3 Months (with curriculum),https://www.youtube.com/watch?v=Cr6VqTRO1v0,2018-03-02,743773
219,House Price Prediction using ML | Machine Learning Projects 2 | Machine Learning Training | Edureka,https://www.youtube.com/watch?v=UQAKwWUYnuI,2021-07-18,16609
220,Stock Market Prediction Using Machine Learning | Machine Learning Tutorial | Simplilearn,https://www.youtube.com/watch?v=OXwZtlcTiuk,2020-06-25,33601
221,Neural Network In 5 Minutes | What Is A Neural Network? | How Neural Networks Work | Simplilearn,https://www.youtube.com/watch?v=bfmFfD2RIcg,2019-06-19,516245
222,AWS re:invent 2021 Machine Learning Top Announcements !,https://www.youtube.com/watch?v=goFshpqPrsw,2021-12-10,171
223,Music and Machine Learning (Google I/O'19),https://www.youtube.com/watch?v=pM9u9xcM_cs,2019-05-08,39211
224,State-of-the-art Machine Learning research with Google tools | Keynote,https://www.youtube.com/watch?v=0A6xQEDXxdA,2021-11-10,1448296
225,Artificial Intelligence vs Machine Learning - Gary explains,https://www.youtube.com/watch?v=whlODvf-SVk,2018-01-30,85661
226,What Is Machine Learning and How Does It Work? | Machine Learning Explained,https://www.youtube.com/watch?v=xr5LeWKbVnY,2018-10-25,88442
227,Machine Learning Ka Placement Sach | Jobs Kahan Hai?,https://www.youtube.com/watch?v=-IPtIvI3N9U,2021-05-28,16138
228,"Decoded: What is Machine Learning, and how does It work? A short primer.",https://www.youtube.com/watch?v=HBDp183HEic,2021-09-29,10144
229,Diferencias entre Inteligencia Artificial vs Machine Learning vs Deep Learning,https://www.youtube.com/watch?v=7WTEWyn9zfU,2021-03-14,3155
230,Top 10 Machine Learning Trends | Machine Learning in 2020 | Machine Learning Training | Edureka,https://www.youtube.com/watch?v=o81CjXX9Hpw,2020-07-14,11946
231,What is Artificial Intelligence (or Machine Learning)?,https://www.youtube.com/watch?v=mJeNghZXtMo,2017-01-30,954709
232,Automated Machine Learning on Azure,https://www.youtube.com/watch?v=I8m4kZIeHJ4,2020-09-29,4615
233,Text Classification Using Naive Bayes | Naive Bayes Algorithm In Machine Learning | Simplilearn,https://www.youtube.com/watch?v=60pqgfT5tZM,2020-10-05,17582
234,कितना खतरनाक हैArtificial intelligence|What is Artificial Intelligence|Sophia Robot|Machine Learning,https://www.youtube.com/watch?v=Tr2Q8LrslyE,2021-12-08,3930
235,AI Show - Deep Learning vs. Machine Learning,https://www.youtube.com/watch?v=lTd9RSxS9ZE,2019-11-22,23453
236,Sentiment Analysis: extracting emotion through machine learning | Andy Kim | TEDxDeerfield,https://www.youtube.com/watch?v=n4L5hHFcGVk,2020-09-10,12418
237,22. Regulation of Machine Learning / Artificial Intelligence in the US,https://www.youtube.com/watch?v=k95abdkdCPk,2020-10-22,10457
238,Machine Learning magic for your web application with TensorFlow.js (Chrome Dev Summit 2019),https://www.youtube.com/watch?v=FDUfaYsFQrc,2019-11-25,62262
239,Machine Learning for Drug Discovery (Explained in 2 minutes),https://www.youtube.com/watch?v=xDMzOUUnNzw,2020-12-11,15131
240,Machine Learning C++ Tutorial: ETL + Linear Regression (Part I),https://www.youtube.com/watch?v=jKtbNvCT8Dc,2020-09-27,25220
241,Cartoon Effect on Image using OpenCV | Machine Learning Project 8 | ML Training | Edureka,https://www.youtube.com/watch?v=2xqvGZS7NCw,2021-08-04,5972
242,Machine Learning Python - Come creare Intelligenza Artificiale Python in modo semplice! Scikit Learn,https://www.youtube.com/watch?v=QzP198FAGls,2021-12-07,5789
243,Machine Learning: A Whale Tale - The Big Idea | Amazon Web Services,https://www.youtube.com/watch?v=ZZs4R-5u4g4,2021-02-15,1480351
244,Machine Learning on the M1 Macbook Pro?,https://www.youtube.com/watch?v=Y3INzc4EH60,2021-03-22,50179
245,How to Become a Machine Learning Engineer | Machine Learning Roadmap 2021 | Edureka,https://www.youtube.com/watch?v=kHlkRfThMmk,2021-01-11,10594
246,"Introduction to Data, Analytics, and Machine Learning",https://www.youtube.com/watch?v=Db24-JRN3ls,2018-07-31,18239
247,Azure Machine Learning Studio,https://www.youtube.com/watch?v=JNa4VV0d8T0,2019-11-12,18992
248,Machine Learning with Python Full Course in 6 Hours | Python for Machine Learning Tutorial | Edureka,https://www.youtube.com/watch?v=0D-PCtUJInE,2021-02-09,43544
249,Machine Learning for audio classification,https://www.youtube.com/watch?v=GxBG4wUWf4w,2021-05-17,8038
250,AWS Machine Learning Enables Design Optimization,https://www.youtube.com/watch?v=dZ_b7FJM2-0,2020-04-17,12116
251,Tutorial 47- Bayes' Theorem| Conditional Probability- Machine Learning,https://www.youtube.com/watch?v=71oNiqPoKD8,2020-04-19,135294
252,Machine Learning Explained in 5 Minutes,https://www.youtube.com/watch?v=3bJ7RChxMWQ,2017-11-23,77484
253,Le deep learning,https://www.youtube.com/watch?v=trWrEWfhTVg,2016-04-08,1420928
254,What is Azure Machine Learning service and how data scientists use it,https://www.youtube.com/watch?v=X7GR4ANn45s,2019-10-28,37106
255,Deep Learning to Discover Coordinates for Dynamics: Autoencoders & Physics Informed Machine Learning,https://www.youtube.com/watch?v=KmQkDgu-Qp0,2021-08-13,59413
256,Top 10 Machine Learning Projects | Machine Learning Projects For Beginners | Simplilearn,https://www.youtube.com/watch?v=sj1-OO5AGmc,2020-05-12,35924
257,A Beginner's Guide to Machine Learning with ml5.js,https://www.youtube.com/watch?v=jmznx0Q1fP0,2018-07-31,147723
258,Machine Learning With R Full Course | Machine Learning Course For Beginners | Simplilearn,https://www.youtube.com/watch?v=OIucMBala0A,2021-06-03,9082
259,Machine Learning magic for your web application with TensorFlow.js (Chrome Dev Summit 2019),https://www.youtube.com/watch?v=FDUfaYsFQrc,2019-11-25,62262
260,Machine Learning for Drug Discovery (Explained in 2 minutes),https://www.youtube.com/watch?v=xDMzOUUnNzw,2020-12-11,15131
261,How Zillow Lost $500 MILLION With Machine Learning,https://www.youtube.com/watch?v=FqNpDNmpcEo,2021-12-03,13288
262,Machine Learning Course | Machine Learning Full Course In 10 Hours | Machine Learning | Simplilearn,https://www.youtube.com/watch?v=YjMAasOOr4g,2021-05-17,15932
263,Risto Siilasmaa on Machine Learning,https://www.youtube.com/watch?v=KNMy7NCQDgk,2017-11-11,105090
264,Don't Waste Time on Deep Learning Models,https://www.youtube.com/watch?v=Mbki5VjvxRs,2021-12-08,1587
265,Top 10 Machine Learning Algorithms in 2020 | Learn ML in 2020 | Machine Learning Training | Edureka,https://www.youtube.com/watch?v=gN1nQT-lA_k,2020-06-06,21308
266,Making Friends with Machine Learning: Regression,https://www.youtube.com/watch?v=WNvOtwP_yf4,2019-02-04,22806
267,Stock Price Prediction Using Python & Machine Learning,https://www.youtube.com/watch?v=QIUxPv5PJOY,2019-12-21,833182
268,Tutorial 47- Bayes' Theorem| Conditional Probability- Machine Learning,https://www.youtube.com/watch?v=71oNiqPoKD8,2020-04-19,135294
269,Machine Learning Explained in 5 Minutes,https://www.youtube.com/watch?v=3bJ7RChxMWQ,2017-11-23,77484
270,Le deep learning,https://www.youtube.com/watch?v=trWrEWfhTVg,2016-04-08,1420928
271,What is Azure Machine Learning service and how data scientists use it,https://www.youtube.com/watch?v=X7GR4ANn45s,2019-10-28,37106
272,Deep Learning to Discover Coordinates for Dynamics: Autoencoders & Physics Informed Machine Learning,https://www.youtube.com/watch?v=KmQkDgu-Qp0,2021-08-13,59413
273,Top 10 Machine Learning Projects | Machine Learning Projects For Beginners | Simplilearn,https://www.youtube.com/watch?v=sj1-OO5AGmc,2020-05-12,35924
274,A Beginner's Guide to Machine Learning with ml5.js,https://www.youtube.com/watch?v=jmznx0Q1fP0,2018-07-31,147723
275,Machine Learning With R Full Course | Machine Learning Course For Beginners | Simplilearn,https://www.youtube.com/watch?v=OIucMBala0A,2021-06-03,9082
276,"Machine Learning Tutorial Python - 17: L1 and L2 Regularization | Lasso, Ridge Regression",https://www.youtube.com/watch?v=VqKq78PVO9g,2020-11-26,65836
277,Classification In Machine Learning | Machine Learning Tutorial | Python Training | Simplilearn,https://www.youtube.com/watch?v=xG-E--Ak5jg,2020-11-10,8313
278,Scikit-Learn Course - Machine Learning in Python Tutorial,https://www.youtube.com/watch?v=pqNCD_5r0IU,2020-06-23,226268
279,"Announcing Databricks Machine Learning, Feature Store, and AutoML | Keynote Data + AI Summit NA 2021",https://www.youtube.com/watch?v=zQEiwJqqeeA,2021-05-27,12596
280,Machine Learning Tutorial Python - 11  Random Forest,https://www.youtube.com/watch?v=ok2s1vV9XW0,2018-12-23,168600
281,How Machine Learning Kept Out the Cat,https://www.youtube.com/watch?v=bW8b1gWMaJk,2019-08-01,793292
282,Learn Colors with Color Balls Machine - Colors Videos Collection,https://www.youtube.com/watch?v=MQl55Uufwms,2018-05-08,63795367
283,🤖AWS SageMaker in 10 Minutes! (Artificial Intelligence & Machine Learning with Amazon Web Services),https://www.youtube.com/watch?v=pfjhNe1M2t4,2020-05-31,46808
284,Machine learning breakthrough: Robot runs a 5k,https://www.youtube.com/watch?v=dY57qnD_O7U,2021-07-27,101230
285,Avoid These Mistakes While Learning Machine Learning!,https://www.youtube.com/watch?v=2Sqe8QOSmDQ,2021-08-14,3736
286,AI And Machine Learning Full Course | AI Tutorial | Machine Learning Tutorial 2022 | Simplilearn,https://www.youtube.com/watch?v=XWU-1kLLUxE,2021-12-01,36971
287,BigQuery ML: Machine Learning with Standard SQL,https://www.youtube.com/watch?v=6Kska20zQO4,2019-09-20,27161
288,"Setup Apple M1 Pro, M1 Max MacBook Pro for Machine Learning in 13-minutes (also works for M1)",https://www.youtube.com/watch?v=_1CaUOHhI6U,2021-12-05,11973
289,Machine learning with Apache Spark | Machine Learning Essentials,https://www.youtube.com/watch?v=XI_nwAu5WUY,2021-01-26,3151
290,AWS re:Invent 2020 - Machine Learning Keynote with Swami Sivasubramanian,https://www.youtube.com/watch?v=PjDysgCvRqY,2020-12-18,279306
291,Can AI make me a better athlete? | Using machine learning to analyze penalty kicks,https://www.youtube.com/watch?v=yLrOy2Xedgk,2020-07-14,22657
292,เริ่มเขียน Machine Learning ใน 5 นาที | Python x Scikit-learn:,https://www.youtube.com/watch?v=lA5MHygnFcg,2020-02-25,53786
293,MacBook Air M1 30 Days in Report for Machine Learning,https://www.youtube.com/watch?v=NjUUBZ5Yjtw,2021-08-25,14414
294,Azure Machine Learning Tutorial | Azure Tutorial | Azure Training | Edureka,https://www.youtube.com/watch?v=nNHSlpJMOJs,2018-11-08,67321
295,Image Classification using CNN | Deep Learning Tutorial | Machine Learning Project 9 | Edureka,https://www.youtube.com/watch?v=ejkRh9obVjk,2021-08-06,11480
296,Support Vector Machine (SVM) Basic Intuition- Part 1| Machine Learning,https://www.youtube.com/watch?v=H9yACitf-KM,2020-04-28,162908
297,Stock Prediction using Machine Learning and Python | Machine Learning Training | Edureka,https://www.youtube.com/watch?v=lncoLfue_Y4,2020-04-24,158672
298,RateGain India's 1st SAAS IPO | Artificial Intelligence 🧠  & Machine Learning | ft Bhanu Chopra MD,https://www.youtube.com/watch?v=ndZ0W76EEsQ,2021-12-04,73841
299,Machine Learning Tutorial Python - 18: K nearest neighbors classification with python code,https://www.youtube.com/watch?v=CQveSaMyEwM,2021-10-06,10362
300,Quantum Machine Learning,https://www.youtube.com/watch?v=DmzWsvb-Un4,2018-08-28,69528
301,Detailed Roadmap for Machine Learning | Free Study Resources | Simply Explained,https://www.youtube.com/watch?v=1vsmaEfbnoE,2021-06-07,234041
302,Top 5 Machine Learning Language || Stephen Simon,https://www.youtube.com/watch?v=DAFN7NteCBc,2019-02-04,4060
303,5 pasos para APRENDER MACHINE LEARNING desde cero,https://www.youtube.com/watch?v=wYyAgqx2eSQ,2021-01-31,7090
304,#60 Geometric Deep Learning Blueprint (Special Edition),https://www.youtube.com/watch?v=bIZB1hIJ4u8,2021-09-18,32332
305,AI 101: What is Machine Learning? | Accenture,https://www.youtube.com/watch?v=JS4AHSlYm0I,2019-02-19,25188
306,Time Series Analysis and Forecasting with Machine Learning,https://www.youtube.com/watch?v=AvG7czmeQfs,2021-08-23,6289
307,Intro to Machine Learning for Economics | José Barrales-Ruiz,https://www.youtube.com/watch?v=ZW8hRotCZLI,2021-04-14,205
308,Detecting cancer in real-time with machine learning,https://www.youtube.com/watch?v=9Mz84cwVmS0,2018-04-16,205549
309,Introduction to Machine Learning,https://www.youtube.com/watch?v=b_ZVSvAHLKQ,2021-11-19,23742
310,Artificial Intelligence Class 10 Chapter 1 | AI vs Machine Learning vs Deep Learning (Differences),https://www.youtube.com/watch?v=A1kgMEs_ALI,2021-08-07,17318
311,Bias-Variance In Machine Learning | Bias Variance Trade Off | Machine Learning Training | Edureka,https://www.youtube.com/watch?v=Yl8vbEcWxOc,2020-01-15,21794
312,Curso de Inteligencia Artificial y Machine Learning con Python Desde Cero,https://www.youtube.com/watch?v=us90RPAECKo,2019-12-13,157246
313,"AI Development 101 - Episode 1: ""Hello World, machine learning""",https://www.youtube.com/watch?v=eO31aH4WyJQ,2021-12-09,541
314,11d Machine Learning: Bayesian Linear Regression,https://www.youtube.com/watch?v=LzZ5b3wdZQk,2019-10-22,23842
315,Machine Learning Tutorial Python - 19: Principal Component Analysis (PCA) with Python Code,https://www.youtube.com/watch?v=8klqIM9UvAc,2021-10-09,14730
316,Top 10 Applications of Machine Learning in 2021 | Machine Learning Application Examples | Edureka,https://www.youtube.com/watch?v=ahRcGObyEZo,2018-07-25,155053
317,Machine Learning Explained,https://www.youtube.com/watch?v=iqJVVoluJzY,2020-10-19,58482
318,Machine Learning for Beginners: a new free curriculum,https://www.youtube.com/watch?v=Tj1XWrDSYJU,2021-06-29,28155
319,Does My Family - Data & Machine Learning,https://www.youtube.com/watch?v=oM3XAyyeMaM,2021-12-09,2304
320,Reinforcement Learning Course - Full Machine Learning Tutorial,https://www.youtube.com/watch?v=ELE2_Mftqoc,2019-05-14,176189
321,Was ist Machine Learning? (Python Tutorial #2),https://www.youtube.com/watch?v=_zpF5AExTms,2020-11-18,151622
322,Fundamentals of machine learning in the cloud | Machine Learning Essentials,https://www.youtube.com/watch?v=CtX0GZpWz6M,2021-01-26,4550
323,Machine Learning in SQL Server 2016,https://www.youtube.com/watch?v=dUrLYznFbpQ,2016-11-15,7156
324,Machine Learning Steps | What Is Machine Learning | Machine Learning Training | Edureka,https://www.youtube.com/watch?v=B9bDNp2Zv5k,2021-04-27,10294
325,Program Orientation - AWS Machine Learning Engineer Scholarship Program,https://www.youtube.com/watch?v=G9LtP9HcNHM,2021-06-29,40033
326,"Machine Learning, Modeling, and Simulation: Engineering Problem-Solving in the Age of AI",https://www.youtube.com/watch?v=mxRurvC-mds,2020-07-27,836850
327,Artificial Intelligence Full Course | Artificial Intelligence Tutorial for Beginners | Edureka,https://www.youtube.com/watch?v=JMUxmLyrhSk,2019-06-02,2025778
328,Machine Learning Resources Tier List! Ranking the best ways to learn Machine Learning and Coding,https://www.youtube.com/watch?v=lVSLKcgW_DY,2021-04-13,509
329,Scikit-learn Crash Course - Machine Learning Library for Python,https://www.youtube.com/watch?v=0B5eIE_1vpU,2021-04-07,81265
330,Build A Salary Prediction ML Model | 100 Days Of Machine Learning (Day 8),https://www.youtube.com/watch?v=OqaoMm4vh2Q,2021-12-02,2109
331,Cost Function In Machine Learning With Example | Machine Learning Tutorial | Simplilearn,https://www.youtube.com/watch?v=nxijs7_VlGA,2020-11-18,9939
332,"ML Experiment Versioning: Don't just Track your Machine Learning Experiments, Version Them with DVC!",https://www.youtube.com/watch?v=z0s42TxH9oM,2021-12-07,469
333,"Automação, Dashboards e Machine Learning",https://www.youtube.com/watch?v=BMwegYLMsa0,2021-11-04,76
334,KÜNSTLICHE INTELLIGENZ vs. MACHINE LEARNING vs. DEEP LEARNING | #KI,https://www.youtube.com/watch?v=Ip1a2JHdt3E,2020-08-25,61853
335,Machine Learning - A New Programming Paradigm,https://www.youtube.com/watch?v=KRvjGYIdJrg,2018-06-04,18323
336,Predictive Maintenance & Monitoring using Machine Learning: Demo & Case study (Cloud Next '18),https://www.youtube.com/watch?v=4wneZDEB3VA,2018-07-24,40347
337,How to execute Azure Machine Learning service pipelines in Azure Data Factory | Azure Friday,https://www.youtube.com/watch?v=9i8yJDpEKhQ,2019-10-11,6674
338,Aula 9 - Consequências do uso de machine learning na economia e sociedade,https://www.youtube.com/watch?v=M3NhN_TEFWk,2018-06-04,5041
339,"Khác nhau giữa trí tuệ nhân tạo (AI), Machine Learning và Deep Learning |Tri thức nhân loại",https://www.youtube.com/watch?v=5MQxXuuIFxA,2020-04-01,76085
